{'quesion_id': 39, 'doc_id': 15, 'ans': 9, 'time_stamp': 1624519217.0170798}
{'quesion_id': 39, 'doc_id': 0, 'ans': 6, 'time_stamp': 1624519218.6695623}
{'quesion_id': 39, 'doc_id': 0, 'ans': 7, 'time_stamp': 1624519223.7129998}
{'quesion_id': 40, 'doc_id': 15, 'ans': 9, 'time_stamp': 1624519231.6147206}
{'quesion_id': 40, 'doc_id': 0, 'ans': 6, 'time_stamp': 1624519233.7388847}
{'quesion_id': 40, 'doc_id': 0, 'ans': 7, 'time_stamp': 1624519239.2262866}
{'quesion_id': 41, 'doc_id': 15, 'ans': 9, 'time_stamp': 1624519250.2969618}
{'quesion_id': 41, 'doc_id': 0, 'ans': 6, 'time_stamp': 1624519252.7420063}
{'quesion_id': 41, 'doc_id': 1, 'ans': 6, 'time_stamp': 1624519259.008446}
{'quesion_id': 41, 'doc_id': 2, 'ans': 6, 'time_stamp': 1624519271.7402763}
{'quesion_id': 41, 'doc_id': 2, 'ans': 7, 'time_stamp': 1624519284.752697}
{'quesion_id': 42, 'doc_id': 15, 'ans': 9, 'time_stamp': 1624519299.9698358}
{'quesion_id': 42, 'doc_id': 0, 'ans': 6, 'time_stamp': 1624519302.0353866}
{'quesion_id': 42, 'doc_id': 1, 'ans': 6, 'time_stamp': 1624519307.4503093}
{'quesion_id': 42, 'doc_id': 2, 'ans': 6, 'time_stamp': 1624519313.7502925}
{'quesion_id': 42, 'doc_id': 2, 'ans': 7, 'time_stamp': 1624519319.878984}
{'quesion_id': 43, 'doc_id': 15, 'ans': 9, 'time_stamp': 1624519340.220168}
{'quesion_id': 43, 'doc_id': 0, 'ans': 6, 'time_stamp': 1624519342.0416052}
{'quesion_id': 43, 'doc_id': 1, 'ans': 6, 'time_stamp': 1624519347.3182614}
{'quesion_id': 43, 'doc_id': 2, 'ans': 6, 'time_stamp': 1624519352.216141}
{'quesion_id': 43, 'doc_id': 2, 'ans': 7, 'time_stamp': 1624519358.1217744}
{'quesion_id': 44, 'doc_id': 15, 'ans': 9, 'time_stamp': 1624519381.0733478}
{'quesion_id': 44, 'doc_id': 0, 'ans': 6, 'time_stamp': 1624519382.7414248}
{'quesion_id': 44, 'doc_id': 0, 'ans': 7, 'time_stamp': 1624519388.3232396}
{'quesion_id': 45, 'doc_id': 15, 'ans': 9, 'time_stamp': 1624519402.7586257}
{'quesion_id': 45, 'doc_id': 15, 'ans': 10, 'time_stamp': 1624519459.7226574}
{'quesion_id': 45, 'doc_id': 0, 'ans': 6, 'time_stamp': 1624519461.9195764}
{'quesion_id': 45, 'doc_id': 0, 'ans': 7, 'time_stamp': 1624519467.352326}
{'quesion_id': 46, 'doc_id': 15, 'ans': 9, 'time_stamp': 1624519483.5680265}
{'quesion_id': 46, 'doc_id': 0, 'ans': 6, 'time_stamp': 1624519485.4189324}
{'quesion_id': 46, 'doc_id': 1, 'ans': 6, 'time_stamp': 1624519492.6402225}
{'quesion_id': 46, 'doc_id': 1, 'ans': 7, 'time_stamp': 1624519498.1642432}
{'quesion_id': 47, 'doc_id': 15, 'ans': 9, 'time_stamp': 1624519511.933965}
{'quesion_id': 47, 'doc_id': 0, 'ans': 6, 'time_stamp': 1624519514.4070575}
{'quesion_id': 47, 'doc_id': 0, 'ans': 7, 'time_stamp': 1624519522.8359272}
{'quesion_id': 48, 'doc_id': 15, 'ans': 9, 'time_stamp': 1624519541.3866863}
{'quesion_id': 48, 'doc_id': 0, 'ans': 6, 'time_stamp': 1624519543.3466675}
{'quesion_id': 48, 'doc_id': 1, 'ans': 6, 'time_stamp': 1624519549.1648133}
{'quesion_id': 48, 'doc_id': 2, 'ans': 6, 'time_stamp': 1624519554.038084}
{'quesion_id': 48, 'doc_id': 3, 'ans': 6, 'time_stamp': 1624519559.1449115}
